Boy-Girl,Grade,Team,Date,Game,Time,Location,Team 1,Team 2
Boys,3,St Pats-Arm Black 3A2,2025-11-22,P6,10:15:00,St Patrick-Yorktown,St Pats-York White 3A2,St Pats-Arm Black 3A2
Boys,3,St Pats-Arm Black 3A2,2025-12-06,P9,14:45:00,St Patrick-Armonk,St Pats-Arm Black 3A2,St Vito Gold 3A2
Boys,3,St Pats-Arm Black 3A2,2025-12-13,P37,16:00:00,St Gregory-Harrison,St Gregory Gold^^ 3A2,St Pats-Arm Black 3A2
Boys,3,St Pats-Arm Black 3A2,2025-12-14,P22,13:00:00,St Patrick-Armonk,St Pats-Arm Black 3A2,Holy Family-NR Blue 3A2
Boys,3,St Pats-Arm Black 3A2,2025-12-20,P52,16:30:00,IC-Tuckahoe,IC-Tuck White 3A2,St Pats-Arm Black 3A2
Boys,3,St Pats-Arm Black 3A2,2025-12-21,P35,15:30:00,St Patrick-Armonk,St Pats-Arm Black 3A2,St John-Mah White 3A2
Boys,3,St Pats-Arm Black 3A2,2026-01-10,P48,16:00:00,St Patrick-Armonk,St Pats-Arm Black 3A2,Reformed CH Blue^^ 3A2
Boys,3,St Pats-Arm Black 3A2,2026-01-17,P67,14:00:00,OLPH/St Catharine-Pelham,OLPH-Pel Gold 3A2,St Pats-Arm Black 3A2
Boys,3,St Pats-Arm Black 3A2,2026-01-18,P61,14:15:00,St Patrick-Armonk,St Pats-Arm Black 3A2,Holy Name-Cr White 3A2
Boys,3,St Pats-Arm Black 3A2,2026-01-25,P74,14:15:00,St Patrick-Armonk,St Pats-Arm Black 3A2,St Anthony-WH Navy 3A2
Boys,3,St Pats-Arm Black 3A2,2026-01-31,P87,17:15:00,St Patrick-Armonk,St Pats-Arm Black 3A2,St Mary-Kat 3A2
Boys,3,St Pats-Arm Black 3A2,2026-02-07,P82,15:15:00,St Joseph-Bronxville,St Joes-Bxville White 3A2,St Pats-Arm Black 3A2
Boys,3,St Pats-Arm Green 3A4,2025-11-22,P8,13:00:00,St James-Carmel,St James 3A4,St Pats-Arm Green 3A4
Boys,3,St Pats-Arm Green 3A4,2025-12-06,P17,09:45:00,St Patrick-Armonk,St Pats-Arm Green 3A4,St Aug-Oss White 3A4
Boys,3,St Pats-Arm Green 3A4,2025-12-13,P34,17:00:00,HI-Pleasantville MS,Holy Innocent White 3A4,St Pats-Arm Green 3A4
Boys,3,St Pats-Arm Green 3A4,2025-12-20,P60,12:00:00,St John Mary-Harvey Sch,St John Mary 3A4,St Pats-Arm Green 3A4
Boys,3,St Pats-Arm Green 3A4,2026-01-03,P21,09:45:00,Holy Rosary-Hawthorne,Holy Rosary Blue 3A4,St Pats-Arm Green 3A4
Boys,3,St Pats-Arm Green 3A4,2026-01-04,P28,13:00:00,St Patrick-Armonk,St Pats-Arm Green 3A4,Holy Name-Cr Red 3A4
Boys,3,St Pats-Arm Green 3A4,2026-01-11,P6,14:15:00,St Patrick-Armonk,St Pats-Arm Green 3A4,St John-Mah Blue 3A4
Boys,3,St Pats-Arm Green 3A4,2026-01-17,P39,11:00:00,St Patrick-Armonk,St Pats-Arm Green 3A4,Holy Name-Val Maroon 3A4
Boys,3,St Pats-Arm Green 3A4,2026-01-24,P73,08:30:00,St Patrick-Armonk,St Pats-Arm Green 3A4,St Pats-Bed 3A4
Boys,3,St Pats-Arm Green 3A4,2026-01-25,P47,11:15:00,OL Loretto-Garrison Sch,OL Loretto-CS ^^ 3A4,St Pats-Arm Green 3A4
Boys,3,St Pats-Arm Green 3A4,2026-01-31,P50,08:30:00,St Patrick-Armonk,St Pats-Arm Green 3A4,St Gregory Blue 3A4
Boys,3,St Pats-Arm Green 3A4,2026-02-08,P61,12:15:00,Ann Seton-VanCortland ES,Ann Seton 3A4,St Pats-Arm Green 3A4
Boys,3,St Pats-Arm White 3A2,2025-11-22,P8,13:30:00,St Patrick-Armonk,St Pats-Arm White 3A2,Holy Family-NR Blue 3A2
Boys,3,St Pats-Arm White 3A2,2025-11-23,P7,17:15:00,St Vito-Mamaroneck,St Vito Gold 3A2,St Pats-Arm White 3A2
Boys,3,St Pats-Arm White 3A2,2025-12-07,P38,14:45:00,Reformed Church Brnxvill,Reformed CH Blue^^ 3A2,St Pats-Arm White 3A2
Boys,3,St Pats-Arm White 3A2,2025-12-20,P86,08:30:00,St Patrick-Armonk,St Pats-Arm White 3A2,St Pats-York White 3A2
Boys,3,St Pats-Arm White 3A2,2025-12-21,P53,16:15:00,HNHoly Name-Croton,Holy Name-Cr White 3A2,St Pats-Arm White 3A2
Boys,3,St Pats-Arm White 3A2,2026-01-03,P21,08:30:00,St Patrick-Armonk,St Pats-Arm White 3A2,St Pats-Arm Black 3A2
Boys,3,St Pats-Arm White 3A2,2026-01-10,P47,12:15:00,St Patrick-Armonk,St Pats-Arm White 3A2,IC-Tuck White 3A2
Boys,3,St Pats-Arm White 3A2,2026-01-11,P23,12:30:00,St Johns-Mahopac,St John-Mah White 3A2,St Pats-Arm White 3A2
Boys,3,St Pats-Arm White 3A2,2026-01-17,P68,09:30:00,St Anthony-W. Harrison,St Anthony-WH Navy 3A2,St Pats-Arm White 3A2
Boys,3,St Pats-Arm White 3A2,2026-01-18,P83,12:45:00,St Mary-Katonah,St Mary-Kat 3A2,St Pats-Arm White 3A2
Boys,3,St Pats-Arm White 3A2,2026-01-24,P73,11:00:00,St Patrick-Armonk,St Pats-Arm White 3A2,St Joes-Bxville White 3A2
Boys,3,St Pats-Arm White 3A2,2026-02-01,P34,14:15:00,St Patrick-Armonk,St Pats-Arm White 3A2,St Gregory Gold^^ 3A2
Boys,3,St Pats-Arm White 3A2,2026-02-07,P60,08:30:00,St Patrick-Armonk,St Pats-Arm White 3A2,OLPH-Pel Gold 3A2
Boys,4,St Pats-Arm Green 4C2,2025-12-06,P22,08:30:00,St Patrick-Armonk,St Pats-Arm Green 4C2,Sacred Heart-Harts 4C2
Boys,4,St Pats-Arm Green 4C2,2025-12-07,P8,16:00:00,St Ann-Ossining,St Ann-Oss White^^ 4C2,St Pats-Arm Green 4C2
Boys,4,St Pats-Arm Green 4C2,2025-12-20,P19,12:15:00,Holy Name-Valhalla,Holy Name-Val Black 4C2,St Pats-Arm Green 4C2
Boys,4,St Pats-Arm Green 4C2,2026-01-03,P4,13:30:00,St Patrick-Armonk,St Pats-Arm Green 4C2,St James 4C2
Boys,4,St Pats-Arm Green 4C2,2026-01-04,P30,12:00:00,St Augustine-Ossining,St Aug-Oss Blue 4C2,St Pats-Arm Green 4C2
Boys,4,St Pats-Arm Green 4C2,2026-01-17,P31,13:30:00,St Patrick-Armonk,St Pats-Arm Green 4C2,Holy Name-Cr 4C2
Boys,4,St Pats-Arm Green 4C2,2026-01-24,P40,13:30:00,St Patrick-Armonk,St Pats-Arm Green 4C2,St Pats-York 4C2
Boys,4,St Pats-Arm Green 4C2,2026-01-25,P42,13:45:00,St Patrick-Bedford,St Pats-Bed 4C2,St Pats-Arm Green 4C2
Boys,4,St Pats-Arm Green 4C2,2026-01-31,P53,11:00:00,St Patrick-Armonk,St Pats-Arm Green 4C2,St Ann-Oss White^^ 4C2
Boys,4,St Pats-Arm Green 4C2,2026-02-01,P13,15:30:00,St Patrick-Armonk,St Pats-Arm Green 4C2,Holy Name-Val Grey^^ 4C2
Boys,4,St Pats-Arm Green 4C2,2026-02-07,P49,09:15:00,St James-Carmel,St James 4C2,St Pats-Arm Green 4C2
Boys,4,St Pats-Arm Green 4C2,2026-02-08,P58,14:45:00,Holy Name-Valhalla,Holy Name-Val Grey^^ 4C2,St Pats-Arm Green 4C2
Boys,4,St Pats-Arm White 4C1,2025-11-22,P40,18:00:00,St Gregory-Harrison,St Gregory 4C1,St Pats-Arm White 4C1
Boys,4,St Pats-Arm White 4C1,2025-12-07,P7,13:15:00,St Augustine-Ossining,St Aug-Oss White 4C1,St Pats-Arm White 4C1
Boys,4,St Pats-Arm White 4C1,2025-12-13,P29,10:15:00,Iona Prep Lower School,Iona Lower 4C1,St Pats-Arm White 4C1
Boys,4,St Pats-Arm White 4C1,2025-12-14,P14,11:45:00,St Patrick-Armonk,St Pats-Arm White 4C1,Resurrection NAVY 4C1
Boys,4,St Pats-Arm White 4C1,2025-12-20,P18,11:15:00,Holy Name-Valhalla,Holy Name-Val White^^ 4C1,St Pats-Arm White 4C1
Boys,4,St Pats-Arm White 4C1,2025-12-21,P23,14:15:00,St Patrick-Armonk,St Pats-Arm White 4C1,Holy Name-Val Maroon 4C1
Boys,4,St Pats-Arm White 4C1,2026-01-04,P32,16:45:00,St Patrick-Armonk,St Pats-Arm White 4C1,St Ann-Oss Blue^^ 4C1
Boys,4,St Pats-Arm White 4C1,2026-01-17,P41,16:00:00,St Patrick-Armonk,St Pats-Arm White 4C1,Holy Family-NR 4C1
Boys,4,St Pats-Arm White 4C1,2026-01-18,P52,16:45:00,St Patrick-Armonk,St Pats-Arm White 4C1,St Aug-Oss White 4C1
Boys,4,St Pats-Arm White 4C1,2026-01-24,P50,10:00:00,St John the Baptist,St John Baptist 4C1,St Pats-Arm White 4C1
Boys,4,St Pats-Arm White 4C1,2026-01-25,P59,16:15:00,Resurrection Grammar School,Resurrection NAVY 4C1,St Pats-Arm White 4C1
Boys,4,St Pats-Arm White 4C1,2026-01-31,P5,12:15:00,St Patrick-Armonk,St Pats-Arm White 4C1,St John Baptist 4C1
Boys,5,St Pats-Arm 5A2,2025-11-22,P3,09:45:00,St Patrick-Armonk,St Pats-Arm 5A2,St Gregory 5A2
Boys,5,St Pats-Arm 5A2,2025-11-23,P5,19:15:00,Our Lady of Sorrows,OL Sorrows Red 5A2,St Pats-Arm 5A2
Boys,5,St Pats-Arm 5A2,2025-12-06,P12,10:45:00,St Anthony-W. Harrison,St Anthony-WH Carolina 5A2,St Pats-Arm 5A2
Boys,5,St Pats-Arm 5A2,2025-12-13,P8,10:45:00,St Patrick-Armonk,St Pats-Arm 5A2,Holy Rosary White 5A2
Boys,5,St Pats-Arm 5A2,2025-12-20,P24,13:00:00,St Gregory-Harrison,St Gregory 5A2,St Pats-Arm 5A2
Boys,5,St Pats-Arm 5A2,2026-01-03,P13,10:45:00,Ann Seton-Shrub Oak,Ann Seton 5A2,St Pats-Arm 5A2
Boys,5,St Pats-Arm 5A2,2026-01-10,P19,10:15:00,Transfiguration,Transfig Gold 5A2,St Pats-Arm 5A2
Boys,5,St Pats-Arm 5A2,2026-01-17,P26,14:45:00,St Patrick-Armonk,St Pats-Arm 5A2,OL Sorrows Red 5A2
Boys,5,St Pats-Arm 5A2,2026-01-18,P33,15:30:00,St Patrick-Armonk,St Pats-Arm 5A2,St Anthony-WH Carolina 5A2
Boys,5,St Pats-Arm 5A2,2026-01-25,P34,15:30:00,St Patrick-Armonk,St Pats-Arm 5A2,Ann Seton 5A2
Boys,5,St Pats-Arm 5A2,2026-01-31,P29,13:30:00,Holy Rosary-Hawthorne,Holy Rosary White 5A2,St Pats-Arm 5A2
Boys,5,St Pats-Arm 5A2,2026-02-01,P40,13:00:00,St Patrick-Armonk,St Pats-Arm 5A2,Transfig Gold 5A2
Boys,5,St Pats-Arm 5C2,2025-11-22,P5,16:00:00,St Patrick-Armonk,St Pats-Arm 5C2,St Mary-Kat 5C2
Boys,5,St Pats-Arm 5C2,2025-11-23,P9,16:00:00,St Anthony-W. Harrison,St Anthony-WH Royal 5C2,St Pats-Arm 5C2
Boys,5,St Pats-Arm 5C2,2025-12-07,P16,16:45:00,St Patrick-Armonk,St Pats-Arm 5C2,Holy Name-Val Maroon 5C2
Boys,5,St Pats-Arm 5C2,2025-12-14,P22,18:45:00,HNHoly Name-Croton,Holy Name-Cr White 5C2,St Pats-Arm 5C2
Boys,5,St Pats-Arm 5C2,2025-12-21,P27,13:00:00,St Patrick-Armonk,St Pats-Arm 5C2,Holy Innocent White 5C2
Boys,5,St Pats-Arm 5C2,2026-01-03,P35,10:15:00,Holy Name-Valhalla,Holy Name-Val Grey 5C2,St Pats-Arm 5C2
Boys,5,St Pats-Arm 5C2,2026-01-04,P38,15:30:00,St Patrick-Armonk,St Pats-Arm 5C2,OL Sorrows Blue 5C2
Boys,5,St Pats-Arm 5C2,2026-01-17,P48,15:45:00,St Augustine-Larchmont,St Aug-Larch Green 5C2,St Pats-Arm 5C2
Boys,5,St Pats-Arm 5C2,2026-01-18,P49,15:45:00,Ann Seton-Shrub Oak,Ann Seton 5C2,St Pats-Arm 5C2
Boys,5,St Pats-Arm 5C2,2026-01-24,P60,16:00:00,St Patrick-Armonk,St Pats-Arm 5C2,St Theresa-Briar 5C2
Boys,5,St Pats-Arm 5C2,2026-01-25,P72,16:45:00,St Patrick-Armonk,St Pats-Arm 5C2,Transfig Green 5C2
Boys,5,St Pats-Arm 5C2,2026-02-06,P74,17:00:00,St Patrick-Yorktown,St Pats-York 5C2,St Pats-Arm 5C2
Boys,6,St Pats-Arm 6C2,2025-11-22,P18,18:15:00,St Anthony-W. Harrison,St Anthony-WH Royal 6C2,St Pats-Arm 6C2
Boys,6,St Pats-Arm 6C2,2025-11-23,P4,18:00:00,St Patrick-Armonk,St Pats-Arm 6C2,Holy Name-Val Maroon 6C2
Boys,6,St Pats-Arm 6C2,2025-12-07,P9,18:00:00,St Patrick-Armonk,St Pats-Arm 6C2,St Aug-Oss White 6C2
Boys,6,St Pats-Arm 6C2,2025-12-14,P14,18:00:00,St Patrick-Armonk,St Pats-Arm 6C2,Sacred Heart-DF 6C2
Boys,6,St Pats-Arm 6C2,2026-01-03,P19,17:15:00,St Patrick-Armonk,St Pats-Arm 6C2,St Gregory 6C2
Boys,6,St Pats-Arm 6C2,2026-01-04,P40,16:15:00,St Gregory-Harrison,St Gregory 6C2,St Pats-Arm 6C2
Boys,6,St Pats-Arm 6C2,2026-01-10,P25,18:30:00,Holy Name-Valhalla,Holy Name-Val Maroon 6C2,St Pats-Arm 6C2
Boys,6,St Pats-Arm 6C2,2026-01-17,P32,18:30:00,St Patrick-Armonk,St Pats-Arm 6C2,Sacred Heart-Harts 6C2
Boys,6,St Pats-Arm 6C2,2026-01-18,P30,15:45:00,St Augustine-Ossining,St Aug-Oss White 6C2,St Pats-Arm 6C2
Boys,6,St Pats-Arm 6C2,2026-01-23,P11,19:45:00,Sacred Heart-Hartsdale,Sacred Heart-Harts 6C2,St Pats-Arm 6C2
Boys,6,St Pats-Arm 6C2,2026-01-25,P35,09:00:00,SH-DFMasters School1,Sacred Heart-DF 6C2,St Pats-Arm 6C2
Boys,6,St Pats-Arm 6C2,2026-01-31,P39,16:00:00,St Patrick-Armonk,St Pats-Arm 6C2,St Anthony-WH Royal 6C2
Boys,6,St Pats-Arm Black 6B2,2025-11-22,P6,15:45:00,St Patrick-Bedford,St Pats-Bed 6B2,St Pats-Arm Black 6B2
Boys,6,St Pats-Arm Black 6B2,2025-12-06,P18,14:00:00,Transfiguration,Transfig 6B2,St Pats-Arm Black 6B2
Boys,6,St Pats-Arm Black 6B2,2025-12-07,P32,18:30:00,St Anthony-W. Harrison,St Anthony-WH Carolina 6B2,St Pats-Arm Black 6B2
Boys,6,St Pats-Arm Black 6B2,2025-12-20,P19,12:15:00,St Patrick-Armonk,St Pats-Arm Black 6B2,Ann Seton ^^ 6B2
Boys,6,St Pats-Arm Black 6B2,2025-12-21,P45,14:30:00,Holy Name NR-Salesian HS,Holy Name-NR Blue 6B2,St Pats-Arm Black 6B2
Boys,6,St Pats-Arm Black 6B2,2026-01-03,P41,12:15:00,St Patrick-Armonk,St Pats-Arm Black 6B2,Holy Rosary Blue 6B2
Boys,6,St Pats-Arm Black 6B2,2026-01-10,P30,09:45:00,St Patrick-Armonk,St Pats-Arm Black 6B2,St John-Mah 6B2
Boys,6,St Pats-Arm Black 6B2,2026-01-17,P52,12:15:00,St Patrick-Armonk,St Pats-Arm Black 6B2,Holy Innocent Black 6B2
Boys,6,St Pats-Arm Black 6B2,2026-01-18,P74,19:15:00,St Patrick-Armonk,St Pats-Arm Black 6B2,St Mary-Kat 6B2
Boys,6,St Pats-Arm Black 6B2,2026-01-24,P71,12:30:00,St Augustine-Ossining,St Aug-Oss Blue 6B2,St Pats-Arm Black 6B2
Boys,6,St Pats-Arm Black 6B2,2026-01-25,P58,15:45:00,Holy Name-Valhalla,Holy Name-Val Grey 6B2,St Pats-Arm Black 6B2
Boys,6,St Pats-Arm Black 6B2,2026-02-08,P63,11:45:00,St Patrick-Armonk,St Pats-Arm Black 6B2,OL Loretto-CS ^^ 6B2
Boys,7,St Pats-Arm 7A,2025-11-22,P29,18:00:00,Our Lady of Sorrows,OL Sorrows Red 7A,St Pats-Arm 7A
Boys,7,St Pats-Arm 7A,2025-11-23,P5,11:45:00,St Patrick-Armonk,St Pats-Arm 7A,St Mary-Kat 7A
Boys,7,St Pats-Arm 7A,2025-12-06,P18,17:45:00,Iona Prep Lower School,Iona Lower 7A,St Pats-Arm 7A
Boys,7,St Pats-Arm 7A,2025-12-14,P7,15:30:00,St Joseph-Bronxville,St Joes-Bxville 7A,St Pats-Arm 7A
Boys,7,St Pats-Arm 7A,2025-12-20,P59,20:15:00,OLPH/St Catharine-Pelham,OLPH-Pel 7A,St Pats-Arm 7A
Boys,7,St Pats-Arm 7A,2025-12-21,P14,19:15:00,St Patrick-Armonk,St Pats-Arm 7A,OLPH-Pel 7A
Boys,7,St Pats-Arm 7A,2026-01-03,P32,14:45:00,St Patrick-Armonk,St Pats-Arm 7A,St Gregory 7A
Boys,7,St Pats-Arm 7A,2026-01-18,P52,11:45:00,St Patrick-Armonk,St Pats-Arm 7A,St Joes-Bxville 7A
Boys,7,St Pats-Arm 7A,2026-01-24,P41,14:45:00,St Patrick-Armonk,St Pats-Arm 7A,Holy Family-NR 7A
Boys,7,St Pats-Arm 7A,2026-01-25,P40,12:30:00,St Johns-Mahopac,St John-Mah 7A,St Pats-Arm 7A
Boys,7,St Pats-Arm 7A,2026-01-30,P23,18:30:00,St Patrick-Armonk,St Pats-Arm 7A,Holy Rosary White 7A
Boys,7,St Pats-Arm 7A,2026-01-31,P50,13:30:00,St Mary-Katonah,St Mary-Kat 7A,St Pats-Arm 7A
Boys,7,St Pats-Arm 7C2,2025-11-22,P5,14:30:00,St Patrick-Bedford,St Pats-Bed 7C2,St Pats-Arm 7C2
Boys,7,St Pats-Arm 7C2,2025-12-06,P17,11:15:00,St Ann-Ossining,St Ann-Oss ^^ 7C2,St Pats-Arm 7C2
Boys,7,St Pats-Arm 7C2,2025-12-07,P6,11:45:00,St Patrick-Armonk,St Pats-Arm 7C2,Holy Innocent Black 7C2
Boys,7,St Pats-Arm 7C2,2025-12-12,P28,18:15:00,HNCrotPierreVanCortlandt,Holy Name-Cr 7C2,St Pats-Arm 7C2
Boys,7,St Pats-Arm 7C2,2025-12-13,P51,16:45:00,HI-Bedford Road School,Holy Innocent Black 7C2,St Pats-Arm 7C2
Boys,7,St Pats-Arm 7C2,2025-12-20,P24,16:00:00,St Patrick-Armonk,St Pats-Arm 7C2,IC-Tuck White 7C2
Boys,7,St Pats-Arm 7C2,2026-01-03,P39,14:15:00,St James-Carmel,St James 7C2,St Pats-Arm 7C2
Boys,7,St Pats-Arm 7C2,2026-01-10,P42,18:30:00,St Patrick-Armonk,St Pats-Arm 7C2,St Matthew-Hast 7C2
Boys,7,St Pats-Arm 7C2,2026-01-11,P33,16:45:00,St Patrick-Armonk,St Pats-Arm 7C2,Sacred Heart-DF 7C2
Boys,7,St Pats-Arm 7C2,2026-01-16,P15,18:30:00,St Patrick-Armonk,St Pats-Arm 7C2,St Joes-Bxville Blue 7C2
Boys,7,St Pats-Arm 7C2,2026-01-17,P50,17:15:00,St Patrick-Armonk,St Pats-Arm 7C2,St Pats-Bed 7C2
Boys,7,St Pats-Arm 7C2,2026-01-31,P60,19:00:00,St Joseph-Bronxville,St Joes-Bxville Blue 7C2,St Pats-Arm 7C2
Boys,8,St Pats-Arm ^^ 8B2,2025-11-22,P5,12:00:00,St Patrick-Bedford,St Pats-Bed 8B2,St Pats-Arm ^^ 8B2
Boys,8,St Pats-Arm ^^ 8B2,2025-12-06,P15,18:30:00,St Patrick-Armonk,St Pats-Arm ^^ 8B2,St Aug-Oss 8B2
Boys,8,St Pats-Arm ^^ 8B2,2025-12-14,P24,14:15:00,St Patrick-Armonk,St Pats-Arm ^^ 8B2,Holy Rosary White 8B2
Boys,8,St Pats-Arm ^^ 8B2,2025-12-19,P6,18:30:00,St Patrick-Armonk,St Pats-Arm ^^ 8B2,Ann Seton 8B2
Boys,8,St Pats-Arm ^^ 8B2,2026-01-16,P28,19:30:00,HNCroton Harmon HS,Holy Name-Cr Green 8B2,St Pats-Arm ^^ 8B2
Boys,8,St Pats-Arm ^^ 8B2,2026-01-18,P39,17:00:00,OLPH-Ardsley,OLPH-Ards 8B2,St Pats-Arm ^^ 8B2
Boys,8,St Pats-Arm ^^ 8B2,2026-01-24,P42,17:15:00,St Patrick-Armonk,St Pats-Arm ^^ 8B2,St Mary-Kat 8B2
Boys,8,St Pats-Arm ^^ 8B2,2026-01-25,P50,11:45:00,St Patrick-Armonk,St Pats-Arm ^^ 8B2,St Pats-Bed 8B2
Boys,8,St Pats-Arm ^^ 8B2,2026-01-31,P33,18:30:00,St Patrick-Armonk,St Pats-Arm ^^ 8B2,OL Loretto-CS 8B2
