Boy-Girl,Grade,Team,Date,Game,Time,Location,Team 1,Team 2
Boys,8,St Pats-Arm ^^ 8B2,2026-02-01,P17,16:45:00,Our Lady of Sorrows,OL Sorrows Red 8B2,St Pats-Arm ^^ 8B2
Boys,8,St Pats-Arm ^^ 8B2,2026-02-07,P51,17:30:00,Ann Seton-VanCortland ES,Ann Seton 8B2,St Pats-Arm ^^ 8B2
Boys,8,St Pats-Arm ^^ 8B2,2026-02-08,P60,14:15:00,St Patrick-Armonk,St Aug-Oss 8B2,St Pats-Arm ^^ 8B2
Boys,8,St Pats-Arm 8A,2025-12-06,P9,16:30:00,St Joseph-Bronxville,St Joes-Bxville 8A,St Pats-Arm 8A
Boys,8,St Pats-Arm 8A,2025-12-07,P16,13:00:00,St Patrick-Armonk,St Pats-Arm 8A,OLPH-Pel 8A
Boys,8,St Pats-Arm 8A,2025-12-12,P62,19:30:00,St Patrick-Yorktown,St Pats-York 8A,St Pats-Arm 8A
Boys,8,St Pats-Arm 8A,2025-12-13,P35,19:00:00,Iona Prep Lower School,Iona Lower 8A,St Pats-Arm 8A
Boys,8,St Pats-Arm 8A,2025-12-20,P22,13:30:00,Holy Rosary-Hawthorne,Holy Rosary Blue 8A,St Pats-Arm 8A
Boys,8,St Pats-Arm 8A,2026-01-03,P27,16:00:00,St Patrick-Armonk,St Pats-Arm 8A,Holy Name-NR 8A
Boys,8,St Pats-Arm 8A,2026-01-10,P38,14:45:00,St Patrick-Armonk,St Pats-Arm 8A,Resurrection NAVY 8A
Boys,8,St Pats-Arm 8A,2026-01-17,P49,15:00:00,Ann Seton-VanCortland ES,Ann Seton 8A,St Pats-Arm 8A
Boys,8,St Pats-Arm 8A,2026-01-18,P48,15:00:00,St Johns-Mahopac,St John-Mah 8A,St Pats-Arm 8A
Boys,8,St Pats-Arm 8A,2026-01-23,P60,18:30:00,St Patrick-Armonk,St Pats-Arm 8A,Transfig 8A
Boys,8,St Pats-Arm 8A,2026-02-06,P5,18:30:00,St Patrick-Armonk,St Pats-Arm 8A,St Matthew-Hast ^^ 8A
Boys,9,St Pats-Arm HS 9,2025-12-06,P6,16:00:00,St Patrick-Armonk,St Pats-Arm HS 9,Annunciation HS 9
Boys,9,St Pats-Arm HS 9,2025-12-13,P42,14:30:00,St Patrick-Armonk,St Pats-Arm HS 9,St Aug-Larch Gold HS 9
Boys,9,St Pats-Arm HS 9,2025-12-19,P15,19:45:00,St Patrick-Armonk,St Pats-Arm HS 9,St John Mary HS 9
Boys,9,St Pats-Arm HS 9,2025-12-21,P28,18:15:00,OLPH-Ardsley,OLPH-Ards HS 9,St Pats-Arm HS 9
Boys,9,St Pats-Arm HS 9,2026-01-03,P50,10:00:00,St Gregory-Harrison,St Gregory HS 9,St Pats-Arm HS 9
Boys,9,St Pats-Arm HS 9,2026-01-04,P24,19:15:00,St Patrick-Armonk,St Pats-Arm HS 9,Rockfish ^^ HS 9
Boys,9,St Pats-Arm HS 9,2026-01-16,P51,19:45:00,St Patrick-Armonk,St Pats-Arm HS 9,St JohnPaul HS 9
Boys,9,St Pats-Arm HS 9,2026-01-25,P61,14:15:00,Annunciation OL Fatima,Annunciation HS 9,St Pats-Arm HS 9
Boys,9,St Pats-Arm HS 9,2026-02-07,P66,09:30:00,St John Mary-Harvey Sch,St John Mary HS 9,St Pats-Arm HS 9
Boys,JV,St Pats-Arm HSJV1,2025-11-23,P4,15:30:00,St Patrick-Armonk,St Pats-Arm HSJV1,St Gregory HSJV1
Boys,JV,St Pats-Arm HSJV1,2025-12-06,P6,19:45:00,OLPH-Ardsley,OLPH-Ards HSJV1,St Pats-Arm HSJV1
Boys,JV,St Pats-Arm HSJV1,2025-12-07,P15,15:30:00,Holy Family-New Rochelle,Holy Family-NR Blue HSJV1,St Pats-Arm HSJV1
Boys,JV,St Pats-Arm HSJV1,2025-12-20,P18,18:30:00,St Patrick-Armonk,St Pats-Arm HSJV1,IC-Tuck Blue HSJV1
Boys,JV,St Pats-Arm HSJV1,2026-01-03,P33,17:45:00,St Vito-Mamaroneck,St Vito HSJV1,St Pats-Arm HSJV1
Boys,JV,St Pats-Arm HSJV1,2026-01-04,P25,18:00:00,St Patrick-Armonk,St Pats-Arm HSJV1,Annunciation Gold HSJV1
Boys,JV,St Pats-Arm HSJV1,2026-01-10,P40,12:00:00,St Gregory-Harrison,St Gregory HSJV1,St Pats-Arm HSJV1
Boys,JV,St Pats-Arm HSJV1,2026-01-16,P24,21:30:00,St Augustine-Larchmont,St Aug-Larch Gold HSJV1,St Pats-Arm HSJV1
Boys,JV,St Pats-Arm HSJV1,2026-01-23,P42,19:45:00,St Patrick-Armonk,St Pats-Arm HSJV1,OLPH-Ards HSJV1
Boys,JV,St Pats-Arm HSJV1,2026-01-24,P47,15:30:00,HI-Bedford Road School,Holy Innocent Black HSJV1,St Pats-Arm HSJV1
Boys,JV,St Pats-Arm HSJV1,2026-02-06,P11,19:45:00,St Patrick-Armonk,St Pats-Arm HSJV1,Holy Innocent Black HSJV1
Girls,3,St Pats-Arm 3G A2,2025-11-22,P5,11:00:00,St Patrick-Armonk,St Pats-Arm 3G A2,Annunciation Gold 3G A2
Girls,3,St Pats-Arm 3G A2,2025-11-23,P4,14:45:00,St Vito-Mamaroneck,St Vito 3G A2,St Pats-Arm 3G A2
Girls,3,St Pats-Arm 3G A2,2025-12-06,P19,12:15:00,St Patrick-Armonk,St Pats-Arm 3G A2,Holy Family-NR Blue^^ 3G A2
Girls,3,St Pats-Arm 3G A2,2025-12-07,P14,15:30:00,OLPH/St Catharine-Pelham,OLPH-Pel 3G A2,St Pats-Arm 3G A2
Girls,3,St Pats-Arm 3G A2,2025-12-20,P26,09:45:00,St Patrick-Armonk,St Pats-Arm 3G A2,St Joes-Bxville Red 3G A2
Girls,3,St Pats-Arm 3G A2,2026-01-03,P12,09:45:00,St Patrick-Armonk,St Pats-Arm 3G A2,St Gregory 3G A2
Girls,3,St Pats-Arm 3G A2,2026-01-04,P33,15:00:00,Annunciation,Annunciation Gold 3G A2,St Pats-Arm 3G A2
Girls,3,St Pats-Arm 3G A2,2026-01-10,P32,11:00:00,St Patrick-Armonk,St Pats-Arm 3G A2,St Vito 3G A2
Girls,3,St Pats-Arm 3G A2,2026-01-11,P23,13:30:00,St Anthony-W. Harrison,St Anthony-WH Navy 3G A2,St Pats-Arm 3G A2
Girls,3,St Pats-Arm 3G A2,2026-01-18,P40,13:15:00,St Gregory-Harrison,St Gregory 3G A2,St Pats-Arm 3G A2
Girls,3,St Pats-Arm 3G A2,2026-02-01,P47,15:30:00,Holy Family-New Rochelle,Holy Family-NR Blue^^ 3G A2,St Pats-Arm 3G A2
Girls,3,St Pats-Arm 3G A2,2026-02-07,P42,09:45:00,St Patrick-Armonk,St Pats-Arm 3G A2,OLPH-Pel 3G A2
Girls,4,St Pats-Arm Green 4G A,2025-11-23,P5,13:00:00,St Patrick-Armonk,St Pats-Arm Green 4G A,St John-Mah 4G A
Girls,4,St Pats-Arm Green 4G A,2025-12-07,P16,15:30:00,St Patrick-Armonk,St Pats-Arm Green 4G A,IHM-Scars 4G A
Girls,4,St Pats-Arm Green 4G A,2025-12-14,P27,16:45:00,St Patrick-Armonk,St Pats-Arm Green 4G A,Annunciation 4G A
Girls,4,St Pats-Arm Green 4G A,2025-12-20,P22,11:30:00,Holy Family-New Rochelle,Holy Family-NR 4G A,St Pats-Arm Green 4G A
Girls,4,St Pats-Arm Green 4G A,2025-12-21,P35,13:30:00,IC-Tuckahoe,IC-Tuck 4G A,St Pats-Arm Green 4G A
Girls,4,St Pats-Arm Green 4G A,2026-01-03,P48,12:00:00,St Anthony-Yonkers,St Anthony-YO 4G A,St Pats-Arm Green 4G A
Girls,4,St Pats-Arm Green 4G A,2026-01-11,P38,15:30:00,St Patrick-Armonk,St Pats-Arm Green 4G A,Resurrection BLUE 4G A
Girls,4,St Pats-Arm Green 4G A,2026-01-17,P49,12:00:00,Ann Seton-Shrub Oak,Ann Seton 4G A,St Pats-Arm Green 4G A
Girls,4,St Pats-Arm Green 4G A,2026-01-18,P72,18:00:00,St Patrick-Armonk,St Pats-Arm Green 4G A,St Vito 4G A
Girls,4,St Pats-Arm Green 4G A,2026-01-23,P9,19:45:00,SH IC-Irvington,Sacred Heart-DF 4G A,St Pats-Arm Green 4G A
Girls,4,St Pats-Arm Green 4G A,2026-01-24,P60,12:15:00,St Patrick-Armonk,St Pats-Arm Green 4G A,St Theresa-Briar 4G A
Girls,4,St Pats-Arm Green 4G A,2026-01-31,P74,13:15:00,St Patrick-Bedford,St Pats-Bed 4G A,St Pats-Arm Green 4G A
Girls,4,St Pats-Arm White 4G B,2025-11-22,P5,10:15:00,Transfiguration,Transfig 4G B,St Pats-Arm White 4G B
Girls,4,St Pats-Arm White 4G B,2025-11-23,P6,16:45:00,St Patrick-Armonk,St Pats-Arm White 4G B,Annunciation 4G B
Girls,4,St Pats-Arm White 4G B,2025-12-07,P15,14:15:00,St Patrick-Armonk,St Pats-Arm White 4G B,St Joes-Bxville 4G B
Girls,4,St Pats-Arm White 4G B,2025-12-13,P17,16:30:00,Resurrection Doty Gym,Resurrection WHITE 4G B,St Pats-Arm White 4G B
Girls,4,St Pats-Arm White 4G B,2025-12-14,P24,15:30:00,St Patrick-Armonk,St Pats-Arm White 4G B,Holy Rosary Blue 4G B
Girls,4,St Pats-Arm White 4G B,2025-12-20,P28,20:30:00,Holy Name-Valhalla,Holy Name-Val Maroon 4G B,St Pats-Arm White 4G B
Girls,4,St Pats-Arm White 4G B,2025-12-21,P33,18:00:00,St Patrick-Armonk,St Pats-Arm White 4G B,OLPH-Pel 4G B
Girls,4,St Pats-Arm White 4G B,2026-01-04,P39,15:45:00,St Augustine-Ossining,St Aug-Oss 4G B,St Pats-Arm White 4G B
Girls,4,St Pats-Arm White 4G B,2026-01-17,P51,14:45:00,Annunciation,Annunciation 4G B,St Pats-Arm White 4G B
Girls,4,St Pats-Arm White 4G B,2026-01-18,P42,13:00:00,St Patrick-Armonk,St Pats-Arm White 4G B,St John-Mah 4G B
Girls,4,St Pats-Arm White 4G B,2026-01-24,P50,09:45:00,St Patrick-Armonk,St Pats-Arm White 4G B,Transfig 4G B
Girls,4,St Pats-Arm White 4G B,2026-01-31,P60,15:15:00,St Joseph-Bronxville,St Joes-Bxville 4G B,St Pats-Arm White 4G B
Girls,5,St Pats-Arm ^^ 5G C Bl,2025-11-22,P14,14:45:00,St Patrick-Armonk,St Pats-Arm ^^ 5G C Bl,St Joes-Bxville 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2025-12-06,P4,12:45:00,OLPH/St Catharine-Pelham,OLPH-Pel 5G C Bl,St Pats-Arm ^^ 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2025-12-07,P5,12:30:00,OL Loretto-Garrison Sch,OL Loretto-CS ^^ 5G C Bl,St Pats-Arm ^^ 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2025-12-20,P22,13:30:00,St Patrick-Armonk,St Pats-Arm ^^ 5G C Bl,OLPH-Pel 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2025-12-21,P8,18:00:00,St Joseph-Bronxville,St Joes-Bxville 5G C Bl,St Pats-Arm ^^ 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2026-01-10,P2,13:30:00,St Patrick-Armonk,St Pats-Arm ^^ 5G C Bl,St Joes-Bxville 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2026-01-11,P23,13:00:00,St Patrick-Armonk,St Pats-Arm ^^ 5G C Bl,OL Loretto-CS ^^ 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2026-01-18,P16,13:00:00,OLPH/St Catharine-Pelham,OLPH-Pel 5G C Bl,St Pats-Arm ^^ 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2026-01-24,P17,16:45:00,OL Loretto-Philipstown 1,OL Loretto-CS ^^ 5G C Bl,St Pats-Arm ^^ 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2026-01-25,P20,15:30:00,St Joseph-Bronxville,St Joes-Bxville 5G C Bl,St Pats-Arm ^^ 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2026-01-31,P10,13:30:00,St Patrick-Armonk,St Pats-Arm ^^ 5G C Bl,OLPH-Pel 5G C Bl
Girls,5,St Pats-Arm ^^ 5G C Bl,2026-02-07,P11,12:15:00,St Patrick-Armonk,St Pats-Arm ^^ 5G C Bl,OL Loretto-CS ^^ 5G C Bl
Girls,5,St Pats-Arm 5G A,2025-11-23,P3,16:15:00,St Johns-Mahopac,St John-Mah 5G A,St Pats-Arm 5G A
Girls,5,St Pats-Arm 5G A,2025-12-13,P11,15:30:00,IC-Tuckahoe,IC-Tuck 5G A,St Pats-Arm 5G A
Girls,5,St Pats-Arm 5G A,2025-12-20,P34,14:45:00,St Patrick-Armonk,St Pats-Arm 5G A,Annunciation 5G A
Girls,5,St Pats-Arm 5G A,2026-01-04,P4,14:15:00,St Patrick-Armonk,St Pats-Arm 5G A,Annunciation 5G A
Girls,5,St Pats-Arm 5G A,2026-01-10,P19,15:00:00,Annunciation OL Fatima,Annunciation 5G A,St Pats-Arm 5G A
Girls,5,St Pats-Arm 5G A,2026-01-11,P9,11:45:00,St Patrick-Armonk,St Pats-Arm 5G A,IHM-Scars 5G A
Girls,5,St Pats-Arm 5G A,2026-01-17,P18,08:30:00,St Patrick-Armonk,St Pats-Arm 5G A,St John-Mah 5G A
Girls,5,St Pats-Arm 5G A,2026-01-24,P24,12:15:00,IHM-Scarsdale,IHM-Scars 5G A,St Pats-Arm 5G A
Girls,5,St Pats-Arm 5G A,2026-01-25,P29,14:15:00,Transfiguration,Transfig 5G A,St Pats-Arm 5G A
Girls,5,St Pats-Arm 5G A,2026-01-31,P14,14:45:00,St Patrick-Armonk,St Pats-Arm 5G A,Transfig 5G A
Girls,5,St Pats-Arm 5G A,2026-02-01,P33,11:15:00,St Johns-Mahopac,St John-Mah 5G A,St Pats-Arm 5G A
Girls,5,St Pats-Arm 5G A,2026-02-07,P26,13:30:00,St Patrick-Armonk,St Pats-Arm 5G A,IC-Tuck 5G A
Girls,5,St Pats-Arm 6G B,2026-01-04,P30,11:45:00,St Patrick-Armonk,St Pats-Arm 6G B,St James 6G B
Girls,6,St Pats-Arm ^^ 6G C Bl,2025-11-23,P11,20:30:00,OLPH/St Catharine-Pelham,OLPH-Pel 6G C Bl,St Pats-Arm ^^ 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2025-12-06,P4,17:15:00,St Patrick-Armonk,St Pats-Arm ^^ 6G C Bl,Annunciation 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2025-12-07,P18,13:30:00,Reformed Church Brnxvill,Reformed CH Blue^^ 6G C Bl,St Pats-Arm ^^ 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2025-12-13,P9,12:00:00,St Patrick-Armonk,St Pats-Arm ^^ 6G C Bl,St John Baptist 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2025-12-20,P14,17:15:00,St Patrick-Armonk,St Pats-Arm ^^ 6G C Bl,Holy Name-Cr 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2026-01-03,P19,18:30:00,St Patrick-Armonk,St Pats-Arm ^^ 6G C Bl,St John-Mah 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2026-01-04,P25,15:30:00,Annunciation OL Fatima,Annunciation 6G C Bl,St Pats-Arm ^^ 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2026-01-11,P30,14:30:00,St John the Baptist,St John Baptist 6G C Bl,St Pats-Arm ^^ 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2026-01-17,P32,19:45:00,St Patrick-Armonk,St Pats-Arm ^^ 6G C Bl,OLPH-Pel 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2026-01-23,P35,18:15:00,HNCroton Harmon HS,Holy Name-Cr 6G C Bl,St Pats-Arm ^^ 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2026-01-25,P39,18:00:00,St Patrick-Armonk,St Pats-Arm ^^ 6G C Bl,Reformed CH Blue^^ 6G C Bl
Girls,6,St Pats-Arm ^^ 6G C Bl,2026-02-01,P40,15:00:00,St Johns-Mahopac,St John-Mah 6G C Bl,St Pats-Arm ^^ 6G C Bl
Girls,6,St Pats-Arm 6G B,2025-11-23,P6,15:15:00,St Patrick-Yorktown,St Pats-York 6G B,St Pats-Arm 6G B
Girls,6,St Pats-Arm 6G B,2025-12-06,P19,11:00:00,St Patrick-Armonk,St Pats-Arm 6G B,Annunciation 6G B
Girls,6,St Pats-Arm 6G B,2025-12-07,P18,16:00:00,St Theresa-Briarcliff,St Theresa-Briar 6G B,St Pats-Arm 6G B
Girls,6,St Pats-Arm 6G B,2025-12-13,P32,13:15:00,St Anthony-W. Harrison,St Anthony-WH Navy 6G B,St Pats-Arm 6G B
Girls,6,St Pats-Arm 6G B,2025-12-21,P58,19:30:00,IC-Tuckahoe,IC-Tuck 6G B,St Pats-Arm 6G B
Girls,6,St Pats-Arm 6G B,2025-12-25,P63,12:15:00,**TO BE SCHEDULED,St Pats-Arm 6G B,OL Loretto-CS 6G B
Girls,6,St Pats-Arm 6G B,2026-01-11,P71,18:15:00,St Gregory-Harrison,St Gregory 6G B,St Pats-Arm 6G B
Girls,6,St Pats-Arm 6G B,2026-01-25,P45,14:15:00,Holy Rosary-Hawthorne,Holy Rosary Blue 6G B,St Pats-Arm 6G B
Girls,6,St Pats-Arm 6G B,2026-01-30,P41,19:00:00,CYO Spellman Rec,St Pats-Arm 6G B,IHM-Scars 6G B
Girls,6,St Pats-Arm 6G B,2026-01-31,P74,09:45:00,St Patrick-Armonk,St Pats-Arm 6G B,St Joes-Bxville 6G B
Girls,6,St Pats-Arm 6G B,2026-02-07,P52,14:45:00,St Patrick-Armonk,St Pats-Arm 6G B,Holy Innocent White 6G B
Girls,7,St Pats-Arm ^^ 7G C Bl,2025-11-22,P2,14:00:00,OLPH/St Catharine-Pelham,OLPH-Pel 7G C Bl,St Pats-Arm ^^ 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2025-11-23,P26,14:15:00,St Patrick-Armonk,Holy Rosary Gold 7G C Bl,St Pats-Arm ^^ 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2025-12-13,P7,13:15:00,St Patrick-Armonk,St Pats-Arm ^^ 7G C Bl,Annunciation 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2025-12-14,P6,19:15:00,Holy Rosary-Hawthorne,Holy Rosary Gold 7G C Bl,St Pats-Arm ^^ 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2025-12-21,P10,11:45:00,St Patrick-Armonk,St Pats-Arm ^^ 7G C Bl,Holy Rosary Blue 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2026-01-03,P16,19:45:00,St Patrick-Armonk,St Pats-Arm ^^ 7G C Bl,Holy Rosary Gold 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2026-01-10,P17,13:45:00,Annunciation OL Fatima,Annunciation 7G C Bl,St Pats-Arm ^^ 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2026-01-11,P12,19:15:00,St Patrick-Armonk,St Pats-Arm ^^ 7G C Bl,OLPH-Pel 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2026-01-17,P22,11:30:00,OLPH/St Catharine-Pelham,OLPH-Pel 7G C Bl,St Pats-Arm ^^ 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2026-01-31,P20,12:15:00,Holy Rosary-Hawthorne,Holy Rosary Blue 7G C Bl,St Pats-Arm ^^ 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2026-02-01,P27,11:45:00,St Patrick-Armonk,St Pats-Arm ^^ 7G C Bl,Annunciation 7G C Bl
Girls,7,St Pats-Arm ^^ 7G C Bl,2026-02-07,P30,16:00:00,St Patrick-Armonk,St Pats-Arm ^^ 7G C Bl,Holy Rosary Blue 7G C Bl
Girls,7,St Pats-Arm 7G B,2025-11-22,P3,17:15:00,St Patrick-Armonk,St Pats-Arm 7G B,Resurrection BLUE 7G B
Girls,7,St Pats-Arm 7G B,2025-12-06,P20,16:30:00,CYO Spellman Rec,IHM-Scars 7G B,St Pats-Arm 7G B
Girls,7,St Pats-Arm 7G B,2025-12-07,P9,13:00:00,Annunciation OL Fatima,Annunciation 7G B,St Pats-Arm 7G B
Girls,7,St Pats-Arm 7G B,2025-12-13,P12,09:30:00,St Patrick-Armonk,St Pats-Arm 7G B,OL Loretto-CS ^^ 7G B
Girls,7,St Pats-Arm 7G B,2025-12-21,P30,16:45:00,St Patrick-Armonk,St Pats-Arm 7G B,St Pats-Bed Green 7G B
Girls,7,St Pats-Arm 7G B,2026-01-03,P21,09:30:00,Ann Seton-Shrub Oak,Ann Seton 7G B,St Pats-Arm 7G B
Girls,7,St Pats-Arm 7G B,2026-01-04,P32,19:15:00,Holy Rosary-Hawthorne,Holy Rosary White 7G B,St Pats-Arm 7G B
Girls,7,St Pats-Arm 7G B,2026-01-10,P43,17:15:00,St Patrick-Armonk,St Pats-Arm 7G B,St Matthew-Hast 7G B
Girls,7,St Pats-Arm 7G B,2026-01-11,P39,18:00:00,St Patrick-Armonk,St Pats-Arm 7G B,St Pats-Bed White 7G B
Girls,7,St Pats-Arm 7G B,2026-01-24,P48,19:00:00,Resurrection Doty Gym,Resurrection BLUE 7G B,St Pats-Arm 7G B
Girls,7,St Pats-Arm 7G B,2026-01-25,P54,13:00:00,St Patrick-Armonk,St Pats-Arm 7G B,Annunciation 7G B
Girls,7,St Pats-Arm 7G B,2026-02-08,P57,13:00:00,St Patrick-Armonk,OL Loretto-CS ^^ 7G B,St Pats-Arm 7G B
